Price,Adj Close,Close,High,Low,Open,Volume
2024-07-22 13:30:00+00:00,224.38999938964844,224.38999938964844,227.77999877929688,223.08999633789062,227.27000427246094,25002647
2024-07-22 17:30:00+00:00,223.92999267578125,223.92999267578125,225.6300048828125,223.77999877929688,224.3699951171875,11771308
2024-07-23 13:30:00+00:00,224.72000122070312,224.72000122070312,226.92999267578125,222.67999267578125,224.39999389648438,21255731
2024-07-23 17:30:00+00:00,225.00999450683594,225.00999450683594,225.27999877929688,224.32000732421875,224.7100067138672,9223206
2024-07-24 13:30:00+00:00,218.0258026123047,218.0258026123047,224.8000030517578,217.1300048828125,224.0,31157931
2024-07-24 17:30:00+00:00,218.57000732421875,218.57000732421875,218.86000061035156,217.6999969482422,218.02000427246094,16016450
2024-07-25 13:30:00+00:00,219.4199981689453,219.4199981689453,220.85000610351562,214.6199951171875,218.8699951171875,31262040
2024-07-25 17:30:00+00:00,217.49000549316406,217.49000549316406,220.47999572753906,217.3300018310547,219.42999267578125,12741077
2024-07-26 13:30:00+00:00,219.30450439453125,219.30450439453125,219.49000549316406,216.00999450683594,218.85000610351562,22691226
2024-07-26 17:30:00+00:00,218.1199951171875,218.1199951171875,219.326904296875,217.1300048828125,219.30499267578125,11260493
2024-07-29 13:30:00+00:00,218.6999969482422,218.6999969482422,219.3000030517578,215.92999267578125,216.67999267578125,20811098
2024-07-29 17:30:00+00:00,218.2100067138672,218.2100067138672,219.1199951171875,217.97000122070312,218.6999969482422,9932498
2024-07-30 13:30:00+00:00,217.25,217.25,220.3249969482422,216.1199951171875,219.0399932861328,20714770
2024-07-30 17:30:00+00:00,218.7899932861328,218.7899932861328,219.9199981689453,216.9600067138672,217.24000549316406,12141286
2024-07-31 13:30:00+00:00,222.60000610351562,222.60000610351562,223.82000732421875,220.63999938964844,221.52999877929688,22445775
2024-07-31 17:30:00+00:00,221.99000549316406,221.99000549316406,223.3699951171875,221.28500366210938,222.59500122070312,14079318
2024-08-01 13:30:00+00:00,218.14999389648438,218.14999389648438,224.45050048828125,217.6300048828125,224.3699951171875,25754769
2024-08-01 17:30:00+00:00,218.27999877929688,218.27999877929688,219.13999938964844,217.02000427246094,218.16000366210938,19858640
2024-08-02 13:30:00+00:00,224.63999938964844,224.63999938964844,225.60000610351562,217.7100067138672,219.14999389648438,60441959
2024-08-02 17:30:00+00:00,219.8000030517578,219.8000030517578,225.0050048828125,219.05999755859375,224.6300048828125,25119384
2024-08-05 13:30:00+00:00,210.80999755859375,210.80999755859375,213.47000122070312,196.2100067138672,199.13999938964844,71723341
2024-08-05 17:30:00+00:00,209.19000244140625,209.19000244140625,211.88999938964844,203.9199981689453,210.7899932861328,33043447
2024-08-06 13:30:00+00:00,208.99000549316406,208.99000549316406,209.97999572753906,201.07000732421875,205.38999938964844,41955183
2024-08-06 17:30:00+00:00,207.125,207.125,209.9499969482422,206.39999389648438,209.00999450683594,16480647
2024-08-07 13:30:00+00:00,211.0399932861328,211.0399932861328,213.63999938964844,206.41000366210938,206.88999938964844,32355240
2024-08-07 17:30:00+00:00,209.86000061035156,209.86000061035156,211.49000549316406,208.47999572753906,211.0399932861328,16468272
2024-08-08 13:30:00+00:00,213.89759826660156,213.89759826660156,213.99000549316406,208.8300018310547,213.09500122070312,23553137
2024-08-08 17:30:00+00:00,213.33999633789062,213.33999633789062,214.1999969482422,211.8800048828125,213.89999389648438,12470714
2024-08-09 13:30:00+00:00,216.53500366210938,216.53500366210938,216.5399932861328,211.97999572753906,212.0800018310547,20420215
2024-08-09 17:30:00+00:00,216.3000030517578,216.3000030517578,216.77999877929688,214.89999389648438,216.5399932861328,12996376
2024-08-12 13:30:00+00:00,217.24769592285156,217.24769592285156,219.50990295410156,215.60000610351562,216.0,21727842
2024-08-12 17:30:00+00:00,217.5500030517578,217.5500030517578,217.6300048828125,216.47999572753906,217.25,8766377
2024-08-13 13:30:00+00:00,221.69000244140625,221.69000244140625,221.8000030517578,219.00999450683594,219.10499572753906,22699607
2024-08-13 17:30:00+00:00,221.27000427246094,221.27000427246094,221.88999938964844,220.4199981689453,221.69000244140625,9442210
2024-08-14 13:30:00+00:00,221.1750030517578,221.1750030517578,223.02999877929688,219.6999969482422,220.56500244140625,22515577
2024-08-14 17:30:00+00:00,221.6199951171875,221.6199951171875,222.35000610351562,220.80999755859375,221.16000366210938,10202420
2024-08-15 13:30:00+00:00,224.5449981689453,224.5449981689453,225.33999633789062,222.75999450683594,224.5500030517578,21954939
2024-08-15 17:30:00+00:00,224.7100067138672,224.7100067138672,225.3300018310547,223.84500122070312,224.55999755859375,11404474
2024-08-16 13:30:00+00:00,226.5500030517578,226.5500030517578,226.8271026611328,223.6501007080078,223.9199981689453,25863754
2024-08-16 17:30:00+00:00,226.10000610351562,226.10000610351562,226.6699981689453,225.5399932861328,226.5500030517578,8640352
2024-08-19 13:30:00+00:00,224.02499389648438,224.02499389648438,225.69500732421875,223.0399932861328,225.69500732421875,19892597
2024-08-19 17:30:00+00:00,225.89999389648438,225.89999389648438,225.97000122070312,223.8000030517578,224.02999877929688,11238621
2024-08-20 13:30:00+00:00,226.7100067138672,226.7100067138672,227.1699981689453,225.4499969482422,225.77000427246094,15963972
2024-08-20 17:30:00+00:00,226.49000549316406,226.49000549316406,227.11000061035156,226.19000244140625,226.6999969482422,6872031
2024-08-21 13:30:00+00:00,226.00010681152344,226.00010681152344,227.97999572753906,225.63499450683594,226.49000549316406,17748626
2024-08-21 17:30:00+00:00,226.39999389648438,226.39999389648438,226.5800018310547,225.1909942626953,226.00999450683594,9385106
2024-08-22 13:30:00+00:00,225.64500427246094,225.64500427246094,228.33999633789062,224.92010498046875,227.60000610351562,18626219
2024-08-22 17:30:00+00:00,224.52999877929688,224.52999877929688,225.82000732421875,223.89999389648438,225.6300048828125,11478468
2024-08-23 13:30:00+00:00,225.96499633789062,225.96499633789062,228.22000122070312,224.33999633789062,225.65890502929688,19920370
2024-08-23 17:30:00+00:00,226.7736053466797,226.7736053466797,227.16690063476562,225.9499969482422,225.97000122070312,8612403
2024-08-26 13:30:00+00:00,226.1199951171875,226.1199951171875,227.2100067138672,223.8905029296875,227.2100067138672,15609605
2024-08-26 17:30:00+00:00,227.25999450683594,227.25999450683594,227.27999877929688,225.4429931640625,226.1300048828125,8239550
2024-08-27 13:30:00+00:00,228.49000549316406,228.49000549316406,228.80999755859375,224.88999938964844,226.21009826660156,18194651
2024-08-27 17:30:00+00:00,228.13999938964844,228.13999938964844,228.66400146484375,227.75,228.5,7226102
2024-08-28 13:30:00+00:00,227.47000122070312,227.47000122070312,229.85000610351562,226.25999450683594,228.0500030517578,22135308
2024-08-28 17:30:00+00:00,226.49000549316406,226.49000549316406,227.63999938964844,225.6800994873047,227.47000122070312,8632017
2024-08-29 13:30:00+00:00,232.1300048828125,232.1300048828125,232.88999938964844,228.8800048828125,230.27999877929688,31006496
2024-08-29 17:30:00+00:00,229.80999755859375,229.80999755859375,232.5,229.3300018310547,232.13999938964844,14199400
2024-08-30 13:30:00+00:00,228.14999389648438,228.14999389648438,230.39999389648438,227.47999572753906,230.0,19836657
2024-08-30 17:30:00+00:00,228.86000061035156,228.86000061035156,229.85000610351562,227.66000366210938,228.13499450683594,12669590
2024-09-03 13:30:00+00:00,223.8314971923828,223.8314971923828,229.0,223.27000427246094,228.61000061035156,23195081
2024-09-03 17:30:00+00:00,222.75,222.75,223.9199981689453,221.1699981689453,223.8251953125,15229247
2024-09-04 13:30:00+00:00,220.1199951171875,220.1199951171875,221.7550048828125,217.47999572753906,221.66000366210938,26174739
2024-09-04 17:30:00+00:00,220.7899932861328,220.7899932861328,221.4300994873047,220.07000732421875,220.10459899902344,11118549
2024-09-05 13:30:00+00:00,222.38999938964844,222.38999938964844,225.47999572753906,221.88999938964844,222.5,20912258
2024-09-05 17:30:00+00:00,222.39999389648438,222.39999389648438,223.89999389648438,221.8101043701172,222.397705078125,8761689
2024-09-06 13:30:00+00:00,220.97999572753906,220.97999572753906,225.24000549316406,220.4600067138672,224.0,24301574
2024-09-06 17:30:00+00:00,220.91000366210938,220.91000366210938,221.5500030517578,219.77000427246094,220.9499969482422,11523150
2024-09-09 13:30:00+00:00,220.83999633789062,220.83999633789062,221.0,217.0500030517578,220.89999389648438,29388330
2024-09-09 17:30:00+00:00,220.99000549316406,220.99000549316406,221.0364990234375,216.72000122070312,220.83799743652344,28965089
2024-09-10 13:30:00+00:00,220.27000427246094,220.27000427246094,220.64999389648438,216.72999572753906,219.58999633789062,28419819
2024-09-10 17:30:00+00:00,220.1699981689453,220.1699981689453,221.47999572753906,219.67999267578125,220.27000427246094,13984626
2024-09-11 13:30:00+00:00,221.20970153808594,221.20970153808594,222.75,217.968994140625,221.0,21264696
2024-09-11 17:30:00+00:00,222.86000061035156,222.86000061035156,223.0,220.83999633789062,221.22000122070312,13312621
2024-09-12 13:30:00+00:00,222.6199951171875,222.6199951171875,223.0675048828125,219.82000732421875,222.0,17303778
2024-09-12 17:30:00+00:00,222.8699951171875,222.8699951171875,223.5399932861328,222.16000366210938,222.60000610351562,12004895
2024-09-13 13:30:00+00:00,223.58380126953125,223.58380126953125,224.02999877929688,221.91000366210938,223.0,19233982
2024-09-13 17:30:00+00:00,222.4600067138672,222.4600067138672,224.02000427246094,222.30999755859375,223.5800018310547,10522601
2024-09-16 13:30:00+00:00,215.96499633789062,215.96499633789062,217.1999969482422,213.9199981689453,216.47000122070312,38153003
2024-09-16 17:30:00+00:00,216.3000030517578,216.3000030517578,216.6999969482422,215.75,215.9600067138672,12983281
2024-09-17 13:30:00+00:00,216.1699981689453,216.1699981689453,216.89999389648438,214.5,215.5,26116843
2024-09-17 17:30:00+00:00,216.85000610351562,216.85000610351562,216.85000610351562,215.05999755859375,216.16000366210938,11866272
2024-09-18 13:30:00+00:00,221.21009826660156,221.21009826660156,221.61000061035156,218.1721954345703,218.25,29269967
2024-09-18 17:30:00+00:00,220.69000244140625,220.69000244140625,222.6999969482422,218.92999267578125,221.22000122070312,20973943
2024-09-19 13:30:00+00:00,229.17010498046875,229.17010498046875,229.74000549316406,224.63999938964844,225.0,36914785
2024-09-19 17:30:00+00:00,228.82000732421875,228.82000732421875,229.58999633789062,228.2899932861328,229.17689514160156,16602473
2024-09-20 13:30:00+00:00,230.75,230.75,231.9199981689453,229.1999969482422,230.1300048828125,55882276
2024-09-20 17:30:00+00:00,228.52999877929688,228.52999877929688,233.08999633789062,227.6199951171875,230.74000549316406,43959554
2024-09-23 13:30:00+00:00,226.74000549316406,226.74000549316406,229.4499969482422,225.86000061035156,227.33999633789062,26704137
2024-09-23 17:30:00+00:00,226.4499969482422,226.4499969482422,227.17999267578125,225.80999755859375,226.74899291992188,10944558
2024-09-24 13:30:00+00:00,227.24000549316406,227.24000549316406,229.35000610351562,225.74000549316406,228.64500427246094,16775623
2024-09-24 17:30:00+00:00,227.36000061035156,227.36000061035156,227.5,226.3699951171875,227.24220275878906,8593003
2024-09-25 13:30:00+00:00,225.36000061035156,225.36000061035156,227.2899932861328,224.61000061035156,225.25,18129192
2024-09-25 17:30:00+00:00,226.30999755859375,226.30999755859375,226.44000244140625,224.02999877929688,225.35000610351562,11353855
2024-09-26 13:30:00+00:00,227.15499877929688,227.15499877929688,228.5,225.88999938964844,227.0,18530178
2024-09-26 17:30:00+00:00,227.6199951171875,227.6199951171875,227.86500549316406,226.9709930419922,227.15499877929688,8592758
2024-09-27 13:30:00+00:00,227.9949951171875,227.9949951171875,229.52000427246094,227.3000030517578,229.0,16399952
2024-09-27 17:30:00+00:00,227.82000732421875,227.82000732421875,228.52000427246094,227.52999877929688,227.99000549316406,7877006
2024-09-30 13:30:00+00:00,231.64500427246094,231.64500427246094,232.53829956054688,230.30999755859375,231.0,22825514
2024-09-30 17:30:00+00:00,233.0,233.0,233.0,230.5500030517578,231.64999389648438,15569182
2024-10-01 13:30:00+00:00,223.92999267578125,223.92999267578125,228.77000427246094,223.74000549316406,228.5,35889728
2024-10-01 17:30:00+00:00,226.25999450683594,226.25999450683594,226.33999633789062,223.83999633789062,223.92999267578125,13362428
2024-10-02 13:30:00+00:00,226.95989990234375,226.95989990234375,227.0500030517578,223.02999877929688,225.88999938964844,20099561
2024-10-02 17:30:00+00:00,226.80999755859375,226.80999755859375,227.3699951171875,226.35000610351562,226.94000244140625,7317674
2024-10-03 13:30:00+00:00,223.8350067138672,223.8350067138672,226.8000030517578,223.3238983154297,225.24000549316406,17143012
2024-10-03 17:30:00+00:00,225.6699981689453,225.6699981689453,225.83999633789062,223.50010681152344,223.83999633789062,10001707
2024-10-04 13:30:00+00:00,225.10009765625,225.10009765625,228.0,224.13999938964844,227.88999938964844,17618916
2024-10-04 17:30:00+00:00,226.77999877929688,226.77999877929688,226.97999572753906,224.5500030517578,225.1199951171875,10351802
2024-10-07 13:30:00+00:00,223.80999755859375,223.80999755859375,225.69000244140625,223.80999755859375,224.4600067138672,16207536
2024-10-07 17:30:00+00:00,221.72000122070312,221.72000122070312,224.05999755859375,221.3350067138672,223.82000732421875,11568824
2024-10-08 13:30:00+00:00,224.74000549316406,224.74000549316406,225.9600067138672,223.25,224.30999755859375,16922216
2024-10-08 17:30:00+00:00,225.77999877929688,225.77999877929688,225.97500610351562,224.66000366210938,224.74000549316406,7948038
2024-10-09 13:30:00+00:00,228.86000061035156,228.86000061035156,229.03990173339844,224.8300018310547,225.1699981689453,16773642
2024-10-09 17:30:00+00:00,229.50999450683594,229.50999450683594,229.75,228.02999877929688,228.83999633789062,9304875
2024-10-10 13:30:00+00:00,228.5,228.5,229.22999572753906,227.1699981689453,227.77999877929688,13634131
2024-10-10 17:30:00+00:00,229.02999877929688,229.02999877929688,229.5,228.0399932861328,228.49000549316406,6801094
2024-10-11 13:30:00+00:00,227.83999633789062,227.83999633789062,229.41000366210938,227.33999633789062,229.32000732421875,14801584
2024-10-11 17:30:00+00:00,227.52000427246094,227.52000427246094,228.97000122070312,227.5,227.8249969482422,9139351
2024-10-14 13:30:00+00:00,230.42999267578125,230.42999267578125,231.30999755859375,228.60000610351562,228.6999969482422,16292733
2024-10-14 17:30:00+00:00,231.3000030517578,231.3000030517578,231.72779846191406,230.05999755859375,230.41000366210938,10355772
2024-10-15 13:30:00+00:00,234.02000427246094,234.02000427246094,237.49000549316406,232.3699951171875,233.58999633789062,37877403
2024-10-15 17:30:00+00:00,233.8000030517578,233.8000030517578,234.47000122070312,232.80999755859375,233.96400451660156,12652380
2024-10-16 13:30:00+00:00,230.90989685058594,230.90989685058594,232.1199951171875,229.85000610351562,231.6199951171875,20154662
2024-10-16 17:30:00+00:00,231.75,231.75,231.92999267578125,230.5800018310547,230.90989685058594,7626833
2024-10-17 13:30:00+00:00,232.3874053955078,232.3874053955078,233.85000610351562,230.52999877929688,233.44000244140625,15059535
2024-10-17 17:30:00+00:00,232.25999450683594,232.25999450683594,232.5800018310547,231.27499389648438,232.39999389648438,8774408
2024-10-18 13:30:00+00:00,235.24000549316406,235.24000549316406,236.0500030517578,234.02000427246094,235.8800048828125,29145160
2024-10-18 17:30:00+00:00,234.97999572753906,234.97999572753906,235.75,234.8000030517578,235.24000549316406,8203009
2024-10-21 13:30:00+00:00,236.37010192871094,236.37010192871094,236.61500549316406,234.4499969482422,234.4499969482422,19317316
2024-10-21 17:30:00+00:00,236.5800018310547,236.5800018310547,236.85000610351562,235.82749938964844,236.3800048828125,7670544
2024-10-22 13:30:00+00:00,234.85000610351562,234.85000610351562,235.0800018310547,232.61000061035156,233.8300018310547,19342616
2024-10-22 17:30:00+00:00,235.86000061035156,235.86000061035156,236.19000244140625,234.84500122070312,234.85000610351562,8525573
2024-10-23 13:30:00+00:00,230.05499267578125,230.05499267578125,235.1439971923828,228.92999267578125,234.32000732421875,29169553
2024-10-23 17:30:00+00:00,230.75,230.75,230.86000061035156,227.75999450683594,230.02000427246094,13018968
2024-10-24 13:30:00+00:00,230.27000427246094,230.27000427246094,230.82000732421875,228.41000366210938,229.91700744628906,16433640
2024-10-24 17:30:00+00:00,230.57000732421875,230.57000732421875,230.80999755859375,230.0399932861328,230.27999877929688,6663902
2024-10-25 13:30:00+00:00,231.8574981689453,231.8574981689453,233.1999969482422,229.57000732421875,229.74000549316406,17952903
2024-10-25 17:30:00+00:00,231.39999389648438,231.39999389648438,232.1999969482422,231.07000732421875,231.8300018310547,9033834
2024-10-28 13:30:00+00:00,234.42999267578125,234.42999267578125,234.72999572753906,232.5500030517578,233.31500244140625,16986125
2024-10-28 17:30:00+00:00,233.49000549316406,233.49000549316406,234.64500427246094,233.11000061035156,234.4250030517578,7782381
2024-10-29 13:30:00+00:00,233.88999938964844,233.88999938964844,234.2100067138672,232.32000732421875,233.19500732421875,14551085
2024-10-29 17:30:00+00:00,233.75,233.75,234.32000732421875,233.5399932861328,233.9199981689453,8796015
2024-10-30 13:30:00+00:00,230.24110412597656,230.24110412597656,233.2299041748047,230.22999572753906,232.6199951171875,19823815
2024-10-30 17:30:00+00:00,230.13999938964844,230.13999938964844,231.0,229.55999755859375,230.2449951171875,13382161
2024-10-31 13:30:00+00:00,227.860107421875,227.860107421875,229.8300018310547,226.41000366210938,229.22999572753906,21936186
2024-10-31 17:30:00+00:00,225.38999938964844,225.38999938964844,227.96629333496094,225.38999938964844,227.86000061035156,15926441
2024-11-01 13:30:00+00:00,223.33999633789062,223.33999633789062,225.33999633789062,220.27999877929688,220.97000122070312,41400514
2024-11-01 17:30:00+00:00,222.85000610351562,222.85000610351562,223.36000061035156,222.07000732421875,223.34019470214844,12737187
2024-11-04 14:30:00+00:00,222.02049255371094,222.02049255371094,222.6199951171875,219.7100067138672,221.01199340820312,21983347
2024-11-04 18:30:00+00:00,222.1199951171875,222.1199951171875,222.7899932861328,221.52000427246094,222.02000427246094,8956742
2024-11-05 14:30:00+00:00,222.6199951171875,222.6199951171875,223.94500732421875,221.7949981689453,221.7949981689453,14729712
2024-11-05 18:30:00+00:00,223.4499969482422,223.4499969482422,223.52999877929688,222.40020751953125,222.6300048828125,7422744
2024-11-06 14:30:00+00:00,224.1876983642578,224.1876983642578,226.06500244140625,221.19000244140625,221.21499633789062,29052725
2024-11-06 18:30:00+00:00,222.6999969482422,222.6999969482422,224.3300018310547,222.5,224.18499755859375,12831559
2024-11-07 14:30:00+00:00,227.10330200195312,227.10330200195312,227.49000549316406,224.57000732421875,224.625,19593564
2024-11-07 18:30:00+00:00,227.69000244140625,227.69000244140625,227.8699951171875,226.7449951171875,227.10000610351562,11323842
2024-11-08 14:30:00+00:00,226.9949951171875,226.9949951171875,228.66000366210938,226.4084014892578,227.13999938964844,16196311
2024-11-08 18:30:00+00:00,227.16000366210938,227.16000366210938,227.72000122070312,226.72000122070312,227.0,12882032
2024-11-11 14:30:00+00:00,222.4600067138672,222.4600067138672,225.6999969482422,221.5,225.05499267578125,24501522
2024-11-11 18:30:00+00:00,224.25,224.25,224.35000610351562,222.36000061035156,222.4499053955078,9290552
2024-11-12 14:30:00+00:00,224.47000122070312,224.47000122070312,225.5500030517578,223.35499572753906,224.6300048828125,18184432
2024-11-12 18:30:00+00:00,224.24000549316406,224.24000549316406,224.82000732421875,223.94039916992188,224.4499969482422,10252082
2024-11-13 14:30:00+00:00,226.36380004882812,226.36380004882812,226.64999389648438,222.75999450683594,223.9499969482422,20951138
2024-11-13 18:30:00+00:00,225.07000732421875,225.07000732421875,226.42999267578125,224.47000122070312,226.36000061035156,11109819
2024-11-14 14:30:00+00:00,228.47279357910156,228.47279357910156,228.63999938964844,225.0500030517578,225.07000732421875,19369265
2024-11-14 18:30:00+00:00,228.19000244140625,228.19000244140625,228.8699951171875,226.99000549316406,228.4700927734375,12813520
2024-11-15 14:30:00+00:00,224.73500061035156,224.73500061035156,226.9199981689453,224.27000427246094,225.9199981689453,23861279
2024-11-15 18:30:00+00:00,224.9199981689453,224.9199981689453,225.30999755859375,224.3000030517578,224.6999969482422,9835877
2024-11-18 14:30:00+00:00,228.96719360351562,228.96719360351562,229.74000549316406,225.17999267578125,225.1999969482422,18856583
2024-11-18 18:30:00+00:00,227.99000549316406,227.99000549316406,229.4980010986328,227.32000732421875,228.9600067138672,9522271
2024-11-19 14:30:00+00:00,229.5800018310547,229.5800018310547,230.16000366210938,226.66000366210938,226.7949981689453,16421819
2024-11-19 18:30:00+00:00,228.33999633789062,228.33999633789062,229.99000549316406,227.72000122070312,229.5345001220703,9074818
2024-11-20 14:30:00+00:00,226.81329345703125,226.81329345703125,229.92999267578125,225.88999938964844,229.42999267578125,15522437
2024-11-20 18:30:00+00:00,229.0,229.0,229.0,226.39500427246094,226.7899932861328,8044854
2024-11-21 14:30:00+00:00,229.83999633789062,229.83999633789062,230.14999389648438,225.71029663085938,228.7899932861328,21055958
2024-11-21 18:30:00+00:00,228.50999450683594,228.50999450683594,229.93370056152344,228.27000427246094,229.85000610351562,10006318
2024-11-22 14:30:00+00:00,230.17999267578125,230.17999267578125,230.7198944091797,228.05999755859375,228.05999755859375,17500473
2024-11-22 18:30:00+00:00,229.75999450683594,229.75999450683594,230.38999938964844,228.92999267578125,230.1649932861328,10050171
2024-11-25 14:30:00+00:00,230.4149932861328,230.4149932861328,233.2449951171875,229.74000549316406,231.4600067138672,20275866
2024-11-25 18:30:00+00:00,232.8800048828125,232.8800048828125,233.1699981689453,229.84500122070312,230.4250030517578,16154630
2024-11-26 14:30:00+00:00,234.50999450683594,234.50999450683594,235.57000732421875,233.47500610351562,233.47500610351562,24448508
2024-11-26 18:30:00+00:00,235.0800018310547,235.0800018310547,235.27999877929688,234.44500732421875,234.50999450683594,11212021
2024-11-27 14:30:00+00:00,234.7801055908203,234.7801055908203,235.69000244140625,233.8101043701172,234.46499633789062,16035078
2024-11-27 18:30:00+00:00,234.99000549316406,234.99000549316406,235.25,234.5850067138672,234.77999877929688,6648254
2024-11-29 14:30:00+00:00,236.3699951171875,236.3699951171875,237.14999389648438,233.97000122070312,234.83999633789062,13373201
2024-12-02 14:30:00+00:00,239.44000244140625,239.44000244140625,240.7899932861328,237.16000366210938,237.27000427246094,23557963
2024-12-02 18:30:00+00:00,239.60000610351562,239.60000610351562,239.94000244140625,239.02999877929688,239.4199981689453,8728561
2024-12-03 14:30:00+00:00,241.4199981689453,241.4199981689453,241.6999053955078,238.90029907226562,239.9199981689453,17820880
2024-12-03 18:30:00+00:00,242.6300048828125,242.6300048828125,242.7550048828125,241.34500122070312,241.4199981689453,10290473
2024-12-04 14:30:00+00:00,242.25869750976562,242.25869750976562,244.10499572753906,241.25,242.8800048828125,21259443
2024-12-04 18:30:00+00:00,243.02000427246094,243.02000427246094,243.5399932861328,241.92999267578125,242.24000549316406,9545639
2024-12-05 14:30:00+00:00,242.88499450683594,242.88499450683594,244.5399932861328,242.22999572753906,244.0500030517578,19122658
2024-12-05 18:30:00+00:00,243.0800018310547,243.0800018310547,243.69000244140625,242.1300048828125,242.88999938964844,10080401
2024-12-06 14:30:00+00:00,243.26409912109375,243.26409912109375,244.6300048828125,242.0800018310547,242.8699951171875,15930072
2024-12-06 18:30:00+00:00,242.86000061035156,242.86000061035156,243.63999938964844,242.1999969482422,243.25999450683594,10551439
2024-12-09 14:30:00+00:00,246.9053955078125,246.9053955078125,247.24000549316406,241.75999450683594,241.8300018310547,21602658
2024-12-09 18:30:00+00:00,246.80999755859375,246.80999755859375,247.08999633789062,245.89999389648438,246.88999938964844,9992131
2024-12-10 14:30:00+00:00,247.40660095214844,247.40660095214844,247.78709411621094,245.3419952392578,246.9499969482422,16643745
2024-12-10 18:30:00+00:00,247.8000030517578,247.8000030517578,248.2100067138672,247.35000610351562,247.40499877929688,10072558
2024-12-11 14:30:00+00:00,249.10000610351562,249.10000610351562,250.8000030517578,247.64999389648438,247.94500732421875,19778567
2024-12-11 18:30:00+00:00,246.42999267578125,246.42999267578125,249.1649932861328,246.26010131835938,249.08999633789062,11809905
2024-12-12 14:30:00+00:00,248.52999877929688,248.52999877929688,248.74000549316406,245.67999267578125,246.94500732421875,16625503
2024-12-12 18:30:00+00:00,247.9499969482422,247.9499969482422,248.74000549316406,247.4499969482422,248.52000427246094,6576082
2024-12-13 14:30:00+00:00,247.19000244140625,247.19000244140625,249.2902069091797,246.24000549316406,247.8800048828125,15442291
2024-12-13 18:30:00+00:00,248.1300048828125,248.1300048828125,248.2987060546875,247.16009521484375,247.1750030517578,7128829
2024-12-16 14:30:00+00:00,251.11000061035156,251.11000061035156,251.37890625,247.64999389648438,248.0,18886652
2024-12-16 18:30:00+00:00,251.0399932861328,251.0399932861328,251.2471923828125,249.9499969482422,251.08999633789062,9982503
2024-12-17 14:30:00+00:00,253.1300048828125,253.1300048828125,253.35000610351562,249.7899932861328,250.13499450683594,19172166
2024-12-17 18:30:00+00:00,253.47999572753906,253.47999572753906,253.80999755859375,252.64999389648438,253.13999938964844,12744333
2024-12-18 14:30:00+00:00,253.71009826660156,253.71009826660156,254.0399932861328,251.3300018310547,252.22000122070312,17597728
2024-12-18 18:30:00+00:00,247.86000061035156,247.86000061035156,254.27999877929688,247.75,253.6999969482422,21188097
2024-12-19 14:30:00+00:00,250.8300018310547,250.8300018310547,251.85000610351562,247.09500122070312,247.4600067138672,26733668
2024-12-19 18:30:00+00:00,249.85000610351562,249.85000610351562,251.4499969482422,249.4093017578125,250.81500244140625,9383784
2024-12-20 14:30:00+00:00,252.8699951171875,252.8699951171875,253.92999267578125,246.3000030517578,248.1199951171875,37348124
2024-12-20 18:30:00+00:00,254.58999633789062,254.58999633789062,255.0,252.67999267578125,252.91000366210938,17039465
2024-12-23 14:30:00+00:00,253.9199981689453,253.9199981689453,255.64500427246094,253.4499969482422,254.77000427246094,17789868
2024-12-23 18:30:00+00:00,255.30999755859375,255.30999755859375,255.64999389648438,253.67999267578125,253.9199981689453,9375898
2024-12-24 14:30:00+00:00,257.3599853515625,257.3599853515625,258.0,255.30999755859375,255.3699951171875,13390661
2024-12-26 14:30:00+00:00,258.81890869140625,258.81890869140625,260.0899963378906,257.6300048828125,258.3550109863281,14769345
2024-12-26 18:30:00+00:00,259.1000061035156,259.1000061035156,259.510009765625,258.4100036621094,258.80999755859375,6517208
2024-12-27 14:30:00+00:00,254.9499969482422,254.9499969482422,258.70001220703125,253.05999755859375,257.8999938964844,20665362
2024-12-27 18:30:00+00:00,255.72000122070312,255.72000122070312,255.82000732421875,254.86000061035156,254.94000244140625,10206131
2024-12-30 14:30:00+00:00,252.82000732421875,252.82000732421875,253.47000122070312,250.75,252.22999572753906,16354226
2024-12-30 18:30:00+00:00,252.1199951171875,252.1199951171875,253.49989318847656,252.0399932861328,252.80499267578125,8883884
2024-12-31 14:30:00+00:00,249.69000244140625,249.69000244140625,253.27999877929688,249.44000244140625,252.66000366210938,13367901
2024-12-31 18:30:00+00:00,250.3800048828125,250.3800048828125,251.0800018310547,249.5,249.69000244140625,12811686
2025-01-02 14:30:00+00:00,242.6862030029297,242.6862030029297,249.10000610351562,242.30999755859375,248.92999267578125,31181025
2025-01-02 18:30:00+00:00,243.82000732421875,243.82000732421875,243.9499969482422,241.82009887695312,242.6699981689453,16822352
2025-01-03 14:30:00+00:00,243.00999450683594,243.00999450683594,244.17999267578125,241.88999938964844,243.3699951171875,21090325
2025-01-03 18:30:00+00:00,243.3000030517578,243.3000030517578,243.60000610351562,242.57000732421875,243.0,10532401
2025-01-06 14:30:00+00:00,245.02999877929688,245.02999877929688,247.3300018310547,243.83999633789062,244.3300018310547,22008569
2025-01-06 18:30:00+00:00,245.0,245.0,245.33999633789062,244.4199981689453,245.02999877929688,8144974
2025-01-07 14:30:00+00:00,243.15550231933594,243.15550231933594,245.5500030517578,241.36000061035156,242.97999572753906,20224074
2025-01-07 18:30:00+00:00,242.19000244140625,242.19000244140625,243.17999267578125,241.53900146484375,243.14999389648438,10032248
